userId,Movies,overlapCount,avgMovieRatings,avgPopularity
296690,"159467,159135,159471,159125,159123,159133,110108,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,98437",0,4.75,911.65
297868,"159471,159135,159125,159123,159133,110108,151989,159467,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620",0,4.75,1.25
297899,"159135,159471,159125,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,138172",0,4.85,1.3
298128,"159471,159135,159123,159125,159133,110108,151989,159467,182527,182793,182657,182781,159048,116243,140014,180839,132124,109762,159050,142903",0,4.7,1.2
298385,"159471,159135,159125,159123,159133,110108,151989,138172,177209,182527,146489,169816,182793,147966,146487,129223,182657,182781,169820,160028",0,4.8,1.3
298464,"159471,159135,159125,159123,159133,110108,138172,151989,177209,183013,54124,107434,182527,182793,182657,182781,171821,171807,34763,155529",0,4.2,1.65
298553,"159471,159135,159125,159123,159133,110108,151989,138172,177209,183013,182527,182793,182657,182781,146489,169816,147966,129223,146487,169820",0,4.7,1.25
298674,"159135,159125,159471,159123,159133,110108,151989,138172,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620",0,4.85,1.25
299045,"159135,159125,159471,159123,159133,110108,151989,138172,177209,146489,169816,147966,183013,146487,129223,169820,160028,133013,122535,160030",0,4.75,1.3
300326,"159471,159135,159125,159123,159133,110108,151989,138172,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620",0,4.85,1.35
301379,"159135,159471,159125,159123,159133,110108,151989,146489,147966,169816,146487,129223,169820,160028,133013,122535,160030,169818,145620,183013",0,4.75,1.3
301872,"159135,159471,159125,159123,159133,110108,151989,138172,177209,183013,146489,169816,147966,146487,129223,169820,160028,133013,122535,160030",0,4.75,1.3
302051,"159471,159135,159125,159123,159133,110108,151989,138172,182527,182793,182657,182781,177209,159048,180839,116243,140014,142903,109762,132124",0,4.8,1.3
302253,"159471,159135,159125,159123,159133,110108,151989,138172,177209,182527,182793,182657,182781,183013,54124,146489,169816,147966,129223,146487",0,4.45,1.2
302914,"159135,159471,159125,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,177209",0,4.85,1.3
303073,"159471,159133,159123,159125,159135,138172,151989,110108,8445,182527,182793,182781,182657,148084,159048,177209,109762,132124,180839,116243",0,4.55,1.3
303106,"159471,159135,159123,159125,159133,178739,183085,164278,180585,170865,178845,110108,154341,182345,159467,151989,98437,128713,133970,113529",0,4.65,1.2
303904,"159135,159125,159471,159123,159133,110108,151989,138172,183013,177209,146489,169816,147966,146487,129223,169820,160028,133013,122535,160030",0,4.75,1.3
303915,"159135,159125,159471,159123,159133,110108,151989,159467,146489,169816,147966,146487,129223,169820,160028,133013,122535,160030,169818,145620",0,4.75,1.3
304440,"159471,159135,159125,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,138172,169818,177209",0,4.85,1.3
304603,"159471,159135,159125,159123,159133,159467,146489,169816,147966,146487,129223,169820,133013,160028,110108,122535,160030,169818,145620,151989",0,4.75,1.2
304616,"159135,159125,159471,159123,159133,110108,151989,138172,177209,146489,169816,147966,146487,129223,169820,183013,133013,160028,122535,160030",0,4.75,1.35
304984,"159135,159125,159471,159123,159133,110108,151989,138172,146489,169816,147966,146487,129223,169820,160028,133013,122535,160030,169818,145620",0,4.85,1.15
305001,"159471,159123,159135,159125,159133,159467,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620",0,4.75,1.3
305239,"159471,159135,159125,159123,159133,110108,151989,138172,182527,182793,182657,182781,177209,183013,146489,169816,147966,146487,129223,169820",0,4.7,1.6
305567,"159135,159125,159471,159123,159133,110108,151989,138172,183013,146489,169816,147966,177209,146487,129223,169820,160028,133013,122535,160030",0,4.75,1.35
306117,"159135,159471,159125,159123,159133,110108,151989,138172,177209,182527,182793,182657,182781,183013,146489,169816,147966,146487,129223,169820",0,4.7,1.15
306996,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,138172",0,4.85,1.3
308028,"159471,159135,159125,159123,159133,159467,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620",0,4.75,1.25
308787,"159135,159125,159471,159123,159133,110108,159467,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,151989",0,4.75,1.25
308872,"159471,159135,159125,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,138172",0,4.85,1.3
308988,"159135,159125,159471,159123,159133,110108,151989,138172,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620",0,4.85,1.25
309013,"159135,159125,159471,159123,159133,110108,138172,151989,183013,155529,54124,177209,146489,169816,147966,146487,129223,169820,160028,133013",0,4.5,1.15
309297,"159135,159125,159471,159133,159123,110108,151989,183013,182527,182793,182657,182781,177209,138172,169816,146489,147966,146487,129223,169820",0,4.7,1.65
309950,"159471,159135,159125,159123,159133,110108,151989,138172,182527,182793,182657,182781,177209,183013,146489,169816,147966,146487,129223,169820",0,4.7,1.35
310175,"159471,159135,159125,159123,159133,137064,137050,136998,136992,137052,26747,54072,136996,137046,137022,137020,137032,137038,137048,136988",0,4.35,1.15
310895,"159471,159123,159133,159125,159135,110108,151989,182527,182793,107434,182781,182657,182435,177209,124601,138172,54124,161470,183013,34763",0,4.1,1.25
311411,"159471,159135,159125,159123,159133,110108,151989,138172,177209,146489,169816,147966,146487,129223,169820,160028,133013,122535,160030,169818",0,4.85,1.3
311596,"159135,159125,159471,159123,159133,110108,151989,138172,146489,169816,147966,146487,129223,169820,160028,133013,122535,160030,177209,169818",0,4.85,1.2
312027,"159135,159125,159471,159123,159133,110108,98437,128713,133970,113529,151989,146489,169816,147966,146487,129223,169820,160028,133013,122535",0,4.85,1.5
312625,"159135,159125,159471,159123,159133,110108,151989,138172,183013,177209,54124,146489,169816,147966,146487,129223,169820,160028,133013,122535",0,4.5,1.05
312668,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,138172,160030,169818,145620",0,4.85,1.2
313051,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,183013",0,4.75,1.25
314022,"159471,159123,159135,159125,159133,159467,110108,151989,182527,182793,182657,182781,146489,169816,147966,146487,129223,169820,133013,160028",0,4.7,1.6
314357,"159135,159125,159471,159123,159133,110108,151989,138172,177209,183013,146489,169816,147966,146487,129223,169820,160028,133013,122535,160030",0,4.75,1.2
314992,"159135,159125,159471,159123,159133,110108,159467,151989,183013,177209,34763,138172,169816,146489,147966,146487,129223,169820,160028,133013",0,4.4,1.25
315101,"159471,159135,159123,159125,159133,159467,110108,151989,8445,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818",0,4.5,790.15
315999,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,138172",0,4.85,1.2
316223,"159471,159123,159125,159135,159133,110108,159467,151989,182527,182793,182657,182781,177209,159048,116243,140014,180839,142903,159050,132124",0,4.7,1.35
316549,"159135,159125,159471,159123,159133,110108,151989,138172,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620",0,4.85,1.3
316658,"159135,159471,159125,159123,159133,110108,151989,183013,177209,146489,169816,147966,146487,129223,138172,169820,133013,160028,122535,160030",0,4.75,1.25
316866,"159135,159125,159471,159123,159133,110108,151989,138172,146489,169816,147966,146487,129223,169820,160028,133013,122535,160030,169818,145620",0,4.85,1.25
316939,"159135,159471,159125,159123,159133,110108,151989,138172,177209,146489,169816,147966,146487,129223,169820,133013,160028,122535,182527,182793",0,4.8,1.3
317049,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,138172",0,4.85,1.15
317176,"159135,159125,159471,159123,159133,110108,151989,138172,177209,146489,169816,147966,183013,146487,129223,169820,160028,133013,122535,160030",0,4.75,1.3
317225,"159135,159471,159125,159123,159133,110108,151989,138172,177209,183013,182527,182793,146489,169816,147966,182657,182781,146487,129223,169820",0,4.7,1.2
317241,"159471,159125,159123,159135,159133,110108,151989,182527,182793,182657,182781,159048,116243,140014,177209,180839,159050,142903,132124,109762",0,4.8,1.25
317289,"159135,159125,159471,159123,159133,110108,151989,138172,177209,159467,183013,34763,182793,182527,182657,182781,54124,155529,146489,169816",0,4.1,1.25
317599,"159471,159135,159123,159125,159133,110108,151989,182527,182793,182657,182781,177209,138172,183013,107434,34763,54124,146489,159467,169816",0,4.1,1.3
